"g", 5, 3, 100, 37, "23/07/2019 16:43:42", 1563893022.74, 0.01, 183, 18457, 18398, 0.6338797814207651, 0.14438966245868776, 0.14284161321882813
"f", 5, 3, 100, 33, "23/07/2019 16:43:54", 1563893034.01, 0.05, 917, 18457, 18398, 0.7600872410032715, 0.24966137508804248, 0.24730949016197412
"d", 5, 3, 100, 18, "23/07/2019 16:43:54", 1563893034.58, 0.3, 5502, 18457, 18398, 0.8282442748091603, 0.3060085604377743, 0.30503315577780193
"e", 5, 3, 100, 28, "23/07/2019 16:43:56", 1563893036.78, 0.1, 1834, 18457, 18398, 0.8380588876772083, 0.25172021455274424, 0.24877704098271552
"c", 5, 3, 100, 14, "23/07/2019 16:44:00", 1563893040.79, 0.5, 9170, 18457, 18398, 0.8327153762268266, 0.5335645012732296, 0.5302750298945538
"a", 5, 3, 100, 11, "23/07/2019 16:44:19", 1563893059.63, 1.0, 18340, 18457, 18398, 0.8625954198473282, 0.8255946253453974, 0.8273725404935319
"g", 5, 3, 100, 38, "23/07/2019 16:44:31", 1563893071.37, 0.01, 183, 18457, 18398, 0.644808743169399, 0.14590670206425746, 0.14501576258288945
"f", 5, 3, 100, 34, "23/07/2019 16:44:46", 1563893086.43, 0.05, 917, 18457, 18398, 0.7840785169029444, 0.25123259467952536, 0.24834221110990326
"e", 5, 3, 100, 29, "23/07/2019 16:45:04", 1563893104.84, 0.1, 1834, 18457, 18398, 0.8500545256270448, 0.2509616947499594, 0.24807044243939558
"g", 5, 3, 100, 39, "23/07/2019 16:45:21", 1563893121.37, 0.01, 183, 18457, 18398, 0.6721311475409836, 0.14558162214877823, 0.14463528644417872
"b", 5, 3, 100, 13, "23/07/2019 16:45:35", 1563893135.54, 0.7, 12838, 18457, 18398, 0.8400841252531547, 0.6118004009318958, 0.6174040656593108
"d", 5, 3, 100, 19, "23/07/2019 16:45:37", 1563893137.42, 0.3, 5502, 18457, 18398, 0.8393311523082515, 0.3079590399306496, 0.3072616588759648
"f", 5, 3, 100, 35, "23/07/2019 16:45:42", 1563893142.47, 0.05, 917, 18457, 18398, 0.8037077426390403, 0.25182857452457064, 0.24932057832373083
"e", 5, 3, 100, 30, "23/07/2019 16:46:04", 1563893164.04, 0.1, 1834, 18457, 18398, 0.8538713195201745, 0.2515576745950046, 0.2474181976301772
"c", 5, 3, 100, 15, "23/07/2019 16:46:07", 1563893167.26, 0.5, 9170, 18457, 18398, 0.8577971646673936, 0.5588123747087825, 0.5598434612457875
"g", 5, 3, 100, 40, "23/07/2019 16:46:08", 1563893168.01, 0.01, 183, 18457, 18398, 0.6775956284153005, 0.14563580213469143, 0.14360256549624958
"f", 5, 3, 100, 36, "23/07/2019 16:46:33", 1563893193.07, 0.05, 917, 18457, 18398, 0.8047982551799345, 0.25231619439778946, 0.24883139471681703
"g", 5, 3, 100, 41, "23/07/2019 16:46:55", 1563893215.13, 0.01, 183, 18457, 18398, 0.6830601092896175, 0.14601506203608386, 0.14322208935753886
"a", 5, 3, 100, 12, "23/07/2019 16:46:55", 1563893215.51, 1.0, 18340, 18457, 18398, 0.8633587786259542, 0.8271116649509671, 0.8325904989672791
"e", 5, 3, 100, 31, "23/07/2019 16:47:02", 1563893222.08, 0.1, 1834, 18457, 18398, 0.8587786259541985, 0.2515576745950046, 0.24828785737580172
